id,listing_url,host_since,neighbourhood,room_type,guests_included,total_amenities,Bed linens,Buzzer/wireless intercom,Cable TV,Carbon monoxide detector,Coffee maker,Cooking basics,Dishes and silverware,Dishwasher,Dryer,Elevator,Extra pillows and blankets,Family/kid friendly,Fire extinguisher,First aid kit,Free street parking,Hair dryer,Hangers,Host greets you,Hot water,Internet,Iron,Laptop friendly workspace,Lock on bedroom door,Long term stays allowed,Luggage dropoff allowed,Microwave,Oven,Patio or balcony,Pets allowed,Private entrance,Private living room,Refrigerator,Shampoo,Smoke detector,Smoking allowed,Stove,TV,Washer,translation missing: en.hosting_amenity_50,price
23012050,https://www.airbnb.com/rooms/23012050,2015-04-17,Charlottenburg,Entire home/apt,4,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,123.0
23013403,https://www.airbnb.com/rooms/23013403,2018-01-30,Prenzlauer Berg,Private room,1,21,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,40.0
23019052,https://www.airbnb.com/rooms/23019052,2014-04-26,Neukölln,Private room,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24.0
23019436,https://www.airbnb.com/rooms/23019436,2018-01-30,Kreuzberg,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,22.0
23019753,https://www.airbnb.com/rooms/23019753,2018-01-30,Wedding,Entire home/apt,1,18,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,39.0
23020703,https://www.airbnb.com/rooms/23020703,2013-06-04,Wedding,Private room,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,30.0
23021607,https://www.airbnb.com/rooms/23021607,2018-01-30,Charlottenburg,Private room,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0
23035704,https://www.airbnb.com/rooms/23035704,2014-07-11,Kreuzberg,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,35.0
23036469,https://www.airbnb.com/rooms/23036469,2016-08-09,Prenzlauer Berg,Private room,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,22.0
23036514,https://www.airbnb.com/rooms/23036514,2012-02-16,Lichtenberg,Entire home/apt,1,14,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,35.0
23037869,https://www.airbnb.com/rooms/23037869,2016-07-06,Moabit,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20.0
23038069,https://www.airbnb.com/rooms/23038069,2016-05-08,Prenzlauer Berg,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.0
23038462,https://www.airbnb.com/rooms/23038462,2016-08-02,Moabit,Entire home/apt,1,18,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,60.0
23039018,https://www.airbnb.com/rooms/23039018,2015-04-10,Friedrichshain,Entire home/apt,2,21,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,90.0
23039421,https://www.airbnb.com/rooms/23039421,2014-09-03,Kreuzberg,Private room,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,40.0
23039667,https://www.airbnb.com/rooms/23039667,2018-01-31,Neukölln,Private room,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,17.0
23040932,https://www.airbnb.com/rooms/23040932,2018-01-29,Pankow,Private room,4,23,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,120.0
23042672,https://www.airbnb.com/rooms/23042672,2014-03-12,Friedrichshain,Private room,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0
23047383,https://www.airbnb.com/rooms/23047383,2016-03-21,Wilmersdorf,Entire home/apt,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,135.0
23047614,https://www.airbnb.com/rooms/23047614,2014-02-23,Mitte,Entire home/apt,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,41.0
23047750,https://www.airbnb.com/rooms/23047750,2014-09-24,Kreuzberg,Private room,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,30.0
23048098,https://www.airbnb.com/rooms/23048098,2013-07-17,Kreuzberg,Entire home/apt,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,70.0
23048434,https://www.airbnb.com/rooms/23048434,2016-08-02,Charlottenburg,Entire home/apt,1,23,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,40.0
23051163,https://www.airbnb.com/rooms/23051163,2017-05-06,Schöneberg,Entire home/apt,3,14,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,100.0
23051782,https://www.airbnb.com/rooms/23051782,2013-06-04,Friedrichshain,Entire home/apt,1,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,69.0
23053069,https://www.airbnb.com/rooms/23053069,2017-02-26,Neukölln,Private room,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40.0
23057294,https://www.airbnb.com/rooms/23057294,2016-08-18,Neukölln,Private room,1,16,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,35.0
23064271,https://www.airbnb.com/rooms/23064271,2013-10-16,Prenzlauer Berg,Entire home/apt,2,20,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,69.0
23065201,https://www.airbnb.com/rooms/23065201,2016-03-08,Kreuzberg,Private room,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28.0
23066511,https://www.airbnb.com/rooms/23066511,2014-09-12,Prenzlauer Berg,Private room,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,40.0
23067373,https://www.airbnb.com/rooms/23067373,2018-02-02,Mitte,Entire home/apt,2,21,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,59.0
23069053,https://www.airbnb.com/rooms/23069053,2012-09-05,Neukölln,Private room,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,40.0
23071933,https://www.airbnb.com/rooms/23071933,2018-02-02,Friedrichshain,Entire home/apt,2,12,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,59.0
23074326,https://www.airbnb.com/rooms/23074326,2014-05-13,Dahlem,Entire home/apt,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,60.0
23076102,https://www.airbnb.com/rooms/23076102,2017-03-05,Prenzlauer Berg,Private room,1,17,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,19.0
23077119,https://www.airbnb.com/rooms/23077119,2015-07-29,Friedrichshain,Private room,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.0
23077467,https://www.airbnb.com/rooms/23077467,2018-02-02,Charlottenburg,Entire home/apt,2,27,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,164.0
23081261,https://www.airbnb.com/rooms/23081261,2015-07-31,Niederschönhausen,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30.0
23082151,https://www.airbnb.com/rooms/23082151,2017-02-10,Schöneberg,Entire home/apt,1,21,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,120.0
23082439,https://www.airbnb.com/rooms/23082439,2014-04-12,Wedding,Entire home/apt,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42.0
23082649,https://www.airbnb.com/rooms/23082649,2014-12-16,Friedrichshain,Private room,2,19,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,25.0
23082655,https://www.airbnb.com/rooms/23082655,2016-07-11,Friedrichshain,Private room,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,20.0
23083604,https://www.airbnb.com/rooms/23083604,2017-03-26,Neukölln,Entire home/apt,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55.0
23083615,https://www.airbnb.com/rooms/23083615,2016-12-30,Mitte,Private room,1,20,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,50.0
23083877,https://www.airbnb.com/rooms/23083877,2015-08-18,Kreuzberg,Entire home/apt,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,70.0
23085336,https://www.airbnb.com/rooms/23085336,2016-04-05,Neukölln,Private room,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
23086723,https://www.airbnb.com/rooms/23086723,2017-09-21,Neukölln,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0
23086851,https://www.airbnb.com/rooms/23086851,2016-11-07,Kreuzberg,Private room,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,27.0
23087596,https://www.airbnb.com/rooms/23087596,2018-02-03,Wedding,Entire home/apt,1,16,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,40.0
23087628,https://www.airbnb.com/rooms/23087628,2013-05-30,Mitte,Entire home/apt,1,20,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,80.0
23088539,https://www.airbnb.com/rooms/23088539,2017-05-01,Schmargendorf,Private room,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
23088570,https://www.airbnb.com/rooms/23088570,2017-07-18,Charlottenburg,Private room,1,12,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,35.0
23088687,https://www.airbnb.com/rooms/23088687,2013-06-01,Weißensee,Entire home/apt,1,23,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,94.0
23089086,https://www.airbnb.com/rooms/23089086,2013-02-28,Wedding,Private room,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.0
23089239,https://www.airbnb.com/rooms/23089239,2015-02-18,Wedding,Entire home/apt,1,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,120.0
23091571,https://www.airbnb.com/rooms/23091571,2016-09-19,Mitte,Entire home/apt,2,27,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,45.0
23096185,https://www.airbnb.com/rooms/23096185,2015-05-28,Moabit,Entire home/apt,1,24,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,50.0
23096426,https://www.airbnb.com/rooms/23096426,2016-08-14,Westend,Private room,1,25,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,40.0
23097940,https://www.airbnb.com/rooms/23097940,2015-12-27,Kreuzberg,Entire home/apt,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,69.0
23098213,https://www.airbnb.com/rooms/23098213,2018-02-03,Neukölln,Private room,1,22,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,24.0
23099106,https://www.airbnb.com/rooms/23099106,2012-09-16,Niederschöneweide,Entire home/apt,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40.0
23099579,https://www.airbnb.com/rooms/23099579,2014-09-24,Wedding,Entire home/apt,1,20,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,35.0
23099767,https://www.airbnb.com/rooms/23099767,2017-08-15,Prenzlauer Berg,Private room,1,12,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,29.0
23099783,https://www.airbnb.com/rooms/23099783,2018-02-04,Wedding,Private room,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,35.0
23100542,https://www.airbnb.com/rooms/23100542,2013-03-03,Oberschöneweide,Private room,1,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,20.0
23101210,https://www.airbnb.com/rooms/23101210,2018-02-04,Friedrichshain,Entire home/apt,1,10,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
23102162,https://www.airbnb.com/rooms/23102162,2017-04-17,Charlottenburg,Private room,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,40.0
23103401,https://www.airbnb.com/rooms/23103401,2013-05-23,Prenzlauer Berg,Private room,2,17,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,35.0
23103602,https://www.airbnb.com/rooms/23103602,2015-04-05,Neukölln,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0
23105625,https://www.airbnb.com/rooms/23105625,2018-02-04,Prenzlauer Berg,Private room,2,14,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,75.0
23105909,https://www.airbnb.com/rooms/23105909,2015-02-23,Wedding,Private room,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
23106327,https://www.airbnb.com/rooms/23106327,2014-11-12,Neukölln,Private room,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26.0
23106562,https://www.airbnb.com/rooms/23106562,2014-10-15,Prenzlauer Berg,Private room,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,30.0
23107238,https://www.airbnb.com/rooms/23107238,2012-05-07,Neukölln,Entire home/apt,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.0
23112340,https://www.airbnb.com/rooms/23112340,2014-01-26,Prenzlauer Berg,Private room,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,65.0
23115005,https://www.airbnb.com/rooms/23115005,2017-10-10,Prenzlauer Berg,Private room,2,16,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,60.0
23115336,https://www.airbnb.com/rooms/23115336,2014-04-27,Wedding,Private room,2,14,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,25.0
23116137,https://www.airbnb.com/rooms/23116137,2016-08-07,Prenzlauer Berg,Private room,1,15,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,25.0
23117140,https://www.airbnb.com/rooms/23117140,2014-08-12,Friedrichshain,Private room,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,22.0
23117197,https://www.airbnb.com/rooms/23117197,2011-03-21,Neukölln,Entire home/apt,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0
23117755,https://www.airbnb.com/rooms/23117755,2018-02-05,Schöneberg,Private room,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30.0
23118042,https://www.airbnb.com/rooms/23118042,2015-12-26,Lichterfelde,Private room,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20.0
23118051,https://www.airbnb.com/rooms/23118051,2016-03-13,Rummelsburg,Entire home/apt,2,13,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,35.0
23119098,https://www.airbnb.com/rooms/23119098,2012-08-28,Charlottenburg,Entire home/apt,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67.0
23120023,https://www.airbnb.com/rooms/23120023,2013-04-15,Wilmersdorf,Entire home/apt,2,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,55.0
23120783,https://www.airbnb.com/rooms/23120783,2013-10-17,Kreuzberg,Entire home/apt,1,19,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,30.0
23123721,https://www.airbnb.com/rooms/23123721,2016-05-06,Charlottenburg,Private room,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,80.0
23123964,https://www.airbnb.com/rooms/23123964,2018-01-13,Baumschulenweg,Entire home/apt,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,17.0
23124149,https://www.airbnb.com/rooms/23124149,2015-12-15,Neukölln,Private room,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,25.0
23126159,https://www.airbnb.com/rooms/23126159,2014-08-14,Neukölln,Private room,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,70.0
23126353,https://www.airbnb.com/rooms/23126353,2018-02-05,Mitte,Entire home/apt,1,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,80.0
23126956,https://www.airbnb.com/rooms/23126956,2016-01-10,Wedding,Private room,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0
23134815,https://www.airbnb.com/rooms/23134815,2015-05-31,Wedding,Entire home/apt,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,30.0
23136016,https://www.airbnb.com/rooms/23136016,2018-02-05,Neukölln,Private room,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,20.0
23136138,https://www.airbnb.com/rooms/23136138,2014-07-22,Friedrichshain,Private room,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.0
23140204,https://www.airbnb.com/rooms/23140204,2018-02-06,Mitte,Entire home/apt,2,17,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,35.0
23141919,https://www.airbnb.com/rooms/23141919,2018-02-06,Wedding,Entire home/apt,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30.0
23144420,https://www.airbnb.com/rooms/23144420,2015-08-25,Lichtenberg,Entire home/apt,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,40.0
23145235,https://www.airbnb.com/rooms/23145235,2013-08-17,Friedrichshain,Entire home/apt,1,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,50.0
23147721,https://www.airbnb.com/rooms/23147721,2014-09-06,Wedding,Entire home/apt,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,23.0
23153000,https://www.airbnb.com/rooms/23153000,2010-06-08,Kreuzberg,Entire home/apt,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,47.0
23153853,https://www.airbnb.com/rooms/23153853,2018-02-07,Wedding,Entire home/apt,1,19,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,89.0
23155410,https://www.airbnb.com/rooms/23155410,2013-02-19,Kreuzberg,Entire home/apt,1,32,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,52.0
23156137,https://www.airbnb.com/rooms/23156137,2018-02-07,Friedrichshain,Private room,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29.0
23157940,https://www.airbnb.com/rooms/23157940,2012-06-07,Kreuzberg,Entire home/apt,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,130.0
23158760,https://www.airbnb.com/rooms/23158760,2017-01-23,Neukölln,Private room,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25.0
